629,0.0002972927,3001,"21/09/07"
630,0.0002973518,3008,"22/09/07"
631,0.0002973124,3003,"23/09/07"
632,0.0002973715,3010,"24/09/07"
633,0.0002974898,3024,"25/09/07"
634,0.0002976081,3030,"26/09/07"
635,0.0002978448,3051,"27/09/07"
636,0.0002979632,3065,"28/09/07"
637,0.0002979632,3065,"29/09/07"
638,0.0002979829,3072,"30/09/07"
639,0.0002985368,3134,"01/10/07"
640,0.0002985764,3139,"02/10/07"
641,0.000299191,3188,"03/10/07"
642,0.0002993898,3224,"04/10/07"
643,0.0002995691,3251,"05/10/07"
644,0.0002995691,3251,"06/10/07"
645,0.000299629,3253,"07/10/07"
646,0.0002996489,3259,"08/10/07"
647,0.0002996489,3259,"09/10/07"
648,0.0002994496,3232,"10/10/07"
649,0.0002992506,3198,"11/10/07"
650,0.0002990719,3178,"12/10/07"
651,0.000299052,3174,"13/10/07"
652,0.0002989132,3156,"14/10/07"
653,0.0002987943,3149,"15/10/07"
654,0.000298933,3157,"16/10/07"
655,0.0002992307,3195,"17/10/07"
656,0.0002993898,3224,"18/10/07"
657,0.0002997886,3266,"19/10/07"
658,0.0002997886,3266,"20/10/07"
659,0.0002996688,3262,"21/10/07"
660,0.0002997886,3266,"22/10/07"
661,0.0002997886,3266,"23/10/07"
662,0.0002997886,3266,"24/10/07"
663,0.0002997886,3266,"25/10/07"
664,0.0002992705,3200,"26/10/07"
665,0.0002993102,3206,"27/10/07"
666,0.0002993102,3206,"28/10/07"
667,0.000299629,3253,"29/10/07"
668,0.0002997886,3266,"30/10/07"
669,0.0002997886,3266,"31/10/07"
670,0.0002997886,3266,"01/11/07"
671,0.0002997886,3266,"02/11/07"
672,0.0002997886,3266,"03/11/07"
673,0.0002997886,3266,"04/11/07"
674,0.0002997886,3266,"05/11/07"
675,0.0002997886,3266,"06/11/07"
676,0.0002997886,3266,"07/11/07"
677,0.0002997886,3266,"08/11/07"
678,0.0002997886,3266,"09/11/07"
679,0.0002997886,3266,"10/11/07"
680,0.0002997886,3266,"11/11/07"
681,0.0002997886,3266,"12/11/07"
682,0.0002997886,3266,"13/11/07"
683,0.0002997886,3266,"14/11/07"
684,0.0002997886,3266,"15/11/07"
685,0.000299629,3258,"16/11/07"
686,0.0002995691,3250,"17/11/07"
687,0.0002995094,3241,"18/11/07"
688,0.0002994894,3239,"19/11/07"
689,0.0002993102,3206,"20/11/07"
690,0.0002990521,3176,"21/11/07"
691,0.0002986359,3141,"22/11/07"
692,0.0002982993,3108,"23/11/07"
693,0.0002980227,3081,"24/11/07"
694,0.0002978846,3058,"25/11/07"
695,0.0002975294,3028,"26/11/07"
696,0.000297214,2996,"27/11/07"
697,0.0002970763,2960,"28/11/07"
698,0.0002969389,2918,"29/11/07"
699,0.000296723,2864,"30/11/07"
700,0.0002966838,2854,"01/12/07"
701,0.0002966642,2846,"02/12/07"
702,0.0002965663,2826,"03/12/07"
703,0.0002964683,2793,"04/12/07"
704,0.0002964096,2781,"05/12/07"
705,0.0002963705,2768,"06/12/07"
706,0.0002962335,2723,"07/12/07"
707,0.0002962727,2732,"08/12/07"
708,0.0002962139,2714,"09/12/07"
709,0.0002961748,2705,"10/12/07"
710,0.0002956998,2659,"11/12/07"
711,0.0002951103,2608,"12/12/07"
712,0.0002943845,2548,"13/12/07"
713,0.0002939334,2507,"14/12/07"
714,0.0002938742,2500,"15/12/07"
715,0.0002937955,2485,"16/12/07"
