627,0.0002999837,3173,"19/09/07"
628,0.0003000233,3177,"20/09/07"
629,0.0003001287,3182,"21/09/07"
630,0.0003001287,3182,"22/09/07"
631,0.0003001287,3182,"23/09/07"
632,0.0003001287,3182,"24/09/07"
633,0.0003002078,3192,"25/09/07"
634,0.000300353,3197,"26/09/07"
635,0.000300551,3206,"27/09/07"
636,0.0003007622,3224,"28/09/07"
637,0.0003007622,3224,"29/09/07"
638,0.0003007622,3224,"30/09/07"
639,0.0003014366,3363,"01/10/07"
640,0.0003014366,3363,"02/10/07"
641,0.0003020058,3407,"03/10/07"
642,0.0003019821,3405,"04/10/07"
643,0.0003026478,3447,"05/10/07"
644,0.0003026478,3447,"06/10/07"
645,0.0003026478,3447,"07/10/07"
646,0.0003025691,3444,"08/10/07"
647,0.000302569,3443,"09/10/07"
648,0.0003024623,3440,"10/10/07"
649,0.0003019966,3406,"11/10/07"
650,0.0003019022,3396,"12/10/07"
651,0.0003019022,3396,"13/10/07"
652,0.0003019022,3396,"14/10/07"
653,0.0003021652,3425,"15/10/07"
654,0.0003021916,3428,"16/10/07"
655,0.0003026693,3450,"17/10/07"
656,0.000303267,3473,"18/10/07"
657,0.0003014607,3368,"19/10/07"
658,0.0003014607,3368,"20/10/07"
659,0.0003014607,3368,"21/10/07"
660,0.0002986668,3084,"22/10/07"
661,0.0002964926,3002,"23/10/07"
662,0.0002953989,2959,"24/10/07"
663,0.0002941994,2905,"25/10/07"
664,0.0003028956,3464,"26/10/07"
665,0.0003028956,3464,"27/10/07"
666,0.0003028956,3464,"28/10/07"
667,0.0003004589,3199,"29/10/07"
668,0.0002976785,3054,"30/10/07"
669,0.0002969801,3023,"31/10/07"
670,0.0002961368,2984,"01/11/07"
671,0.0002948323,2935,"02/11/07"
672,0.0002948323,2935,"03/11/07"
673,0.0002948323,2935,"04/11/07"
674,0.0002948191,2933,"05/11/07"
675,0.0002954648,2965,"06/11/07"
676,0.0002947531,2925,"07/11/07"
677,0.0002949243,2938,"08/11/07"
678,0.0002949243,2938,"09/11/07"
679,0.0002949243,2938,"10/11/07"
680,0.0002949243,2938,"11/11/07"
681,0.0002954118,2960,"12/11/07"
682,0.0002957148,2970,"13/11/07"
683,0.000296097,2983,"14/11/07"
684,0.0002964132,2998,"15/11/07"
685,0.0002963737,2991,"16/11/07"
686,0.0002963737,2991,"17/11/07"
687,0.0002963737,2991,"18/11/07"
688,0.0002963737,2994,"19/11/07"
689,0.0002965053,3003,"20/11/07"
690,0.000297018,3025,"21/11/07"
691,0.0002976219,3053,"22/11/07"
692,0.0002993462,3127,"23/11/07"
693,0.0002993462,3127,"24/11/07"
694,0.0002993462,3127,"25/11/07"
695,0.0002998461,3160,"26/11/07"
696,0.0003013482,3354,"27/11/07"
697,0.0003020587,3413,"28/11/07"
698,0.0003017933,3386,"29/11/07"
699,0.0003014485,3365,"30/11/07"
700,0.0003014485,3365,"01/12/07"
701,0.0003014485,3365,"02/12/07"
702,0.0003012236,3331,"03/12/07"
703,0.0003010389,3271,"04/12/07"
704,0.0003006697,3219,"05/12/07"
705,0.0002993376,3125,"06/12/07"
706,0.0002972259,3037,"07/12/07"
707,0.0002972259,3037,"08/12/07"
708,0.0002972259,3037,"09/12/07"
709,0.0002949438,2942,"10/12/07"
710,0.0002938752,2888,"11/12/07"
711,0.0002934918,2877,"12/12/07"
712,0.0002930165,2851,"13/12/07"
713,0.0002926074,2834,"14/12/07"
714,0.0002926074,2834,"15/12/07"
715,0.0002926074,2834,"16/12/07"
716,0.000292146,2813,"17/12/07"
717,0.0002919744,2805,"18/12/07"
