2014-09-30 00:00:00,2014-09-30 00:00:00,115.049276395
2014-10-01 00:00:00,2014-10-01 00:00:00,113.318935326
2014-10-02 00:00:00,2014-10-02 00:00:00,113.319189728
2014-10-03 00:00:00,2014-10-03 00:00:00,113.319443093
2014-10-04 00:00:00,2014-10-04 00:00:00,113.319695425
2014-10-05 00:00:00,2014-10-05 00:00:00,113.319946729
2014-10-06 00:00:00,2014-10-06 00:00:00,113.320197009
2014-10-07 00:00:00,2014-10-07 00:00:00,113.320446269
2014-10-08 00:00:00,2014-10-08 00:00:00,113.816600022
2014-10-09 00:00:00,2014-10-09 00:00:00,115.24451925
2014-10-10 00:00:00,2014-10-10 00:00:00,116.482084355
2014-10-11 00:00:00,2014-10-11 00:00:00,115.558898652
2014-10-12 00:00:00,2014-10-12 00:00:00,115.559145434
2014-10-13 00:00:00,2014-10-13 00:00:00,115.559391211
2014-10-14 00:00:00,2014-10-14 00:00:00,114.759323298
2014-10-15 00:00:00,2014-10-15 00:00:00,114.065961058
2014-10-16 00:00:00,2014-10-16 00:00:00,85.5240418711
2014-10-17 00:00:00,2014-10-17 00:00:00,88.7287498307
2014-10-18 00:00:00,2014-10-18 00:00:00,91.5061969774
2014-10-19 00:00:00,2014-10-19 00:00:00,91.5064100421
2014-10-20 00:00:00,2014-10-20 00:00:00,91.5066222382
2014-10-21 00:00:00,2014-10-21 00:00:00,94.9116793732
2014-10-22 00:00:00,2014-10-22 00:00:00,98.8606639526
2014-10-23 00:00:00,2014-10-23 00:00:00,102.283153011
2014-10-24 00:00:00,2014-10-24 00:00:00,102.283373515
2014-10-29 00:00:00,2014-10-29 00:00:00,87.5625587562
2014-10-30 00:00:00,2014-10-30 00:00:00,92.4916717691
2014-10-31 00:00:00,2014-10-31 00:00:00,92.491875684
2014-11-01 00:00:00,2014-11-01 00:00:00,96.7638128377
2014-11-02 00:00:00,2014-11-02 00:00:00,96.7640195821
2014-11-03 00:00:00,2014-11-03 00:00:00,96.7642254838
2014-11-04 00:00:00,2014-11-04 00:00:00,100.466611696
2014-11-05 00:00:00,2014-11-05 00:00:00,100.466819765
2014-11-06 00:00:00,2014-11-06 00:00:00,104.673507315
2014-11-07 00:00:00,2014-11-07 00:00:00,104.673718022
2014-11-08 00:00:00,2014-11-08 00:00:00,107.32163291
2014-11-09 00:00:00,2014-11-09 00:00:00,107.321844606
2014-11-10 00:00:00,2014-11-10 00:00:00,107.322055439
2014-11-11 00:00:00,2014-11-11 00:00:00,109.616950116
2014-11-12 00:00:00,2014-11-12 00:00:00,111.605890296
2014-11-13 00:00:00,2014-11-13 00:00:00,113.329669511
2014-11-14 00:00:00,2014-11-14 00:00:00,113.825717403
2014-11-15 00:00:00,2014-11-15 00:00:00,115.253579868
2014-11-16 00:00:00,2014-11-16 00:00:00,115.253793467
2014-11-17 00:00:00,2014-11-17 00:00:00,115.254006195
2014-11-18 00:00:00,2014-11-18 00:00:00,116.491517883
2014-11-19 00:00:00,2014-11-19 00:00:00,119.5599171
2014-11-20 00:00:00,2014-11-20 00:00:00,121.22129875
2014-11-21 00:00:00,2014-11-21 00:00:00,121.663261902
2014-11-22 00:00:00,2014-11-22 00:00:00,122.046325233
2014-11-23 00:00:00,2014-11-23 00:00:00,122.04653936
2014-11-24 00:00:00,2014-11-24 00:00:00,122.046752614
2014-11-25 00:00:00,2014-11-25 00:00:00,122.37876816
2014-11-26 00:00:00,2014-11-26 00:00:00,123.664479464
2014-11-27 00:00:00,2014-11-27 00:00:00,125.776729655
2014-11-28 00:00:00,2014-11-28 00:00:00,127.60737764
2014-11-29 00:00:00,2014-11-29 00:00:00,129.193970016
2014-11-30 00:00:00,2014-11-30 00:00:00,129.194184804
2014-12-01 00:00:00,2014-12-01 00:00:00,129.194398717
2014-12-02 00:00:00,2014-12-02 00:00:00,130.569476714
2014-12-03 00:00:00,2014-12-03 00:00:00,131.761240892
2014-12-04 00:00:00,2014-12-04 00:00:00,131.796188896
2014-12-05 00:00:00,2014-12-05 00:00:00,131.826504845
2014-12-06 00:00:00,2014-12-06 00:00:00,131.852806229
2014-12-07 00:00:00,2014-12-07 00:00:00,131.853017384
2014-12-08 00:00:00,2014-12-08 00:00:00,131.853227677
2014-12-09 00:00:00,2014-12-09 00:00:00,130.878099511
2014-12-10 00:00:00,2014-12-10 00:00:00,130.033013868
2014-12-11 00:00:00,2014-12-11 00:00:00,130.298582003
2014-12-12 00:00:00,2014-12-12 00:00:00,130.528768136
2014-12-13 00:00:00,2014-12-13 00:00:00,130.728289728
2014-12-14 00:00:00,2014-12-14 00:00:00,130.728493933
2014-12-15 00:00:00,2014-12-15 00:00:00,130.728697307
2014-12-16 00:00:00,2014-12-16 00:00:00,129.903686796
2014-12-17 00:00:00,2014-12-17 00:00:00,127.192791425
2014-12-18 00:00:00,2014-12-18 00:00:00,124.843370344
2014-12-19 00:00:00,2014-12-19 00:00:00,122.807227173
2014-12-20 00:00:00,2014-12-20 00:00:00,123.038507965
2014-12-21 00:00:00,2014-12-21 00:00:00,123.038699799
2014-12-22 00:00:00,2014-12-22 00:00:00,123.038890852
2014-12-23 00:00:00,2014-12-23 00:00:00,123.239358229
2014-12-24 00:00:00,2014-12-24 00:00:00,123.413121534
2014-12-25 00:00:00,2014-12-25 00:00:00,123.563741189
2014-12-26 00:00:00,2014-12-26 00:00:00,123.563929587
2014-12-27 00:00:00,2014-12-27 00:00:00,123.694490635
2014-12-28 00:00:00,2014-12-28 00:00:00,123.694677609
2014-12-29 00:00:00,2014-12-29 00:00:00,123.694863821
2014-12-30 00:00:00,2014-12-30 00:00:00,123.808039851
2014-12-31 00:00:00,2014-12-31 00:00:00,121.910215097
