"","ArrivalcData.fcst","ArrivalcData.lower","ArrivalcData.upper","ArrivalcData.CI","V5"
"330",6581.06280255997,562.102415035447,12600.0231900845,6018.96038752452,3930.38327558
"331",6576.30967696308,555.016445275573,12597.6029086506,6021.29323168751,4009.3055055
"332",6572.33365346219,548.720385337876,12595.9469215865,6023.61326812432,3770.75810477
"333",6566.91082288935,540.992541510444,12592.8291042683,6025.91828137891,3687.8836908
"334",6560.99438448422,532.800650773422,12589.188118195,6028.1937337108,3685.65919869
"335",6557.09244820972,526.65661965209,12587.5282767673,6030.43582855763,3895.02463887
"336",6553.65818854028,521.002958101132,12586.3134189794,6032.65523043915,4040.56802035
"337",6548.7992765873,513.942016831816,12583.6565363428,6034.85725975549,4521.17228431
"338",6544.18845901652,507.146012953599,12581.2309050794,6037.04244606292,4665.30931306
"339",6540.23607603637,501.020179183279,12579.4519728895,6039.21589685309,4586.77473799
"340",6534.95373052554,493.578164558087,12576.329296493,6041.37556596746,4257.76477292
"341",6529.25453635752,485.745821988698,12572.7632507263,6043.50871436883,4341.3028032
"342",6525.36483221062,479.752806655883,12570.9768577654,6045.61202555474,4387.43576277
"343",6521.87084212678,474.176259932246,12569.5654243213,6047.69458219454,4275.68432774
"344",6517.12539494653,467.364471494364,12566.8863183987,6049.76092345217,4191.87308404
"345",6512.63290304457,460.821107759934,12564.4446983292,6051.81179528464,4413.45000617
"346",6508.69723251114,454.845366997092,12562.5490980252,6053.85186551404,4274.73667201
"347",6503.54155954031,447.662301282605,12559.420817798,6055.87925825771,4049.63844908
"348",6498.03572769771,440.15291260203,12555.9185427934,6057.88281509568,4363.72665587
"349",6494.15450395944,434.294869132979,12554.0141387859,6059.85963482646,4264.34976842
"350",6490.60706811717,428.789625217112,12552.4245110172,6061.81744290006,4255.90313263
"351",6485.96118399102,422.201078419285,12549.7212895628,6063.76010557174,4300.27604828
"352",6481.56863326829,415.880118171495,12547.2571483651,6065.68851509679,3854.87924184
"353",6477.64472946384,410.037805402561,12545.2516535251,6067.60692406128,3373.4020096
"354",6472.60304734466,403.089431066292,12542.116663623,6069.51361627837,3195.72174165
"355",6467.26893135006,395.870114454225,12538.6677482459,6071.39881689584,3424.66550943
"356",6463.39335609889,390.13337102871,12536.6533411691,6073.25998507018,3446.88344151
"357",6459.79943912897,384.695752517588,12534.9031257404,6075.10368661139,3739.17898264
"358",6455.24334103307,378.310126600185,12532.1765554659,6076.93321443288,3886.76845162
"359",6450.93821087686,372.188651613152,12529.6877701406,6078.74955926371,4051.51932474
"360",6447.02556033781,366.468970189545,12527.5821504861,6080.55659014827,3750.57008144
"361",6442.08954645293,359.736803726665,12524.4422891792,6082.35274272627,3575.68073725
"362",6436.91007045298,352.780616782104,12521.0395241239,6084.12945367088,3689.21663895
"363",6433.03906084904,347.154567435201,12518.9235542629,6085.88449341384,3675.12108709
"364",6429.40532579203,341.781890500179,12517.0287610839,6087.62343529185,3686.50494214
"365",6424.93051608631,335.581432671092,12514.2795995015,6089.34908341521,3699.78428319
"366",6420.70256674974,329.640076653461,12511.765056846,6091.06249009628,3664.3197121
"367",6416.80223607781,324.03506271385,12509.5694094418,6092.76717336396,3375.05041715
"368",6411.96640615104,317.504690526327,12506.4281217758,6094.46171562472,3109.07036153
"369",6406.92905296968,310.790435260482,12503.0676706789,6096.1386177092,3484.12764666
"370",6403.06475266688,305.26883249469,12500.8606728391,6097.79592017219,3351.32396044
"371",6399.39964657138,299.961300165128,12498.8379929776,6099.43834640625,3541.34743238
"372",6395.00031603435,293.932034976056,12496.0685970926,6101.06828105829,3650.8744414
"373",6390.84174736438,288.154943018259,12493.5285517105,6102.68680434612,3808.91784921
"374",6386.95535686421,282.658247494166,12491.2524662343,6104.29710937005,3783.95546932
"375",6382.21505800167,276.317142176675,12488.1129738267,6105.89791582499,3666.16140674
"376",6377.30946018266,269.826802504876,12484.7921178604,6107.48265767778,4037.89988584
"377",6373.45540943795,264.405798671743,12482.5050202041,6109.0496107662,4127.84656773
"378",6369.76850132078,259.165728272729,12480.3712743688,6110.60277304805,4275.65369203
"379",6365.4419171138,253.29774605335,12477.5860881743,6112.14417106045,4742.09986643
"380",6361.348510737,247.673622888367,12475.0233985856,6113.67488784864,5095.19321757
"381",6357.47972556219,242.281908778937,12472.6775423454,6115.19781678325,4649.98078856
"382",6352.83219406935,236.120389917593,12469.5439982211,6116.71180415176,4272.26335009
"383",6348.05017286449,229.83907202111,12466.2612737079,6118.21110084338,4423.37490341
"384",6344.21046575882,224.516278453071,12463.9046530646,6119.69418730575,4515.99158295
"385",6340.51102659901,219.346583709167,12461.6754694888,6121.16444288984,4451.44603856
"386",6336.25576597147,213.632176383556,12458.8793555594,6122.62358958792,4569.18656675
"387",6332.22539951383,208.152703100149,12456.2980959275,6124.07269641368,4978.54835785
"388",6328.37934050445,202.864956899763,12453.8937241091,6125.51438360468,4955.59524347
"389",6323.82389412255,196.876278279541,12450.7715099656,6126.94761584301,4808.90254434
"390",6319.16005035288,190.792689681834,12447.5274110239,6128.36736067105,5231.5022051
"391",6315.34012607472,185.567849073043,12445.1124030764,6129.77227700167,5573.15524442
"392",6311.63766504776,180.472448676475,12442.802881419,6131.16521637128,5103.58787849
"393",6307.45335070885,174.905709891499,12440.0009915262,6132.54764081736,5488.1494947
"394",6303.48501106954,169.564419570441,12437.4056025686,6133.9205914991,5830.91622874
"395",6299.66696978498,164.380530569342,12434.9534090006,6135.28643921564,5571.6340649
"396",6295.20365256054,158.559394011205,12431.8479111099,6136.64425854933,5269.84285625
"397",6290.6542570261,152.664610854814,12428.6439031974,6137.98964617129,5706.34380875
"398",6286.8604760943,147.539058625188,12426.1818935634,6139.32141746911,5963.89796758
"399",6283.16497618252,142.523001708956,12423.8069506561,6140.64197447357,6336.04490524
"400",6279.0527463127,137.100188902879,12421.0053037225,6141.95255740982,6507.21225121
"401",6275.14698641319,131.892817619317,12418.4011552071,6143.25416879388,6608.26395105
"402",6271.36271556774,126.813764630511,12415.911666505,6144.54895093723,6370.81542424
"403",6266.99212341978,121.156044660368,12412.8282021792,6145.83607875941,6052.54670101
"404",6262.55441031091,115.442710031319,12409.6661105905,6147.11170027959,7154.08714087
"405",6258.79315354369,110.418385526293,12407.1679215611,6148.3747680174,7507.44885542
"406",6255.11424784044,105.48694588018,12404.7415498007,6149.62730196026,8145.8156747
"407",6251.07608702357,100.20573308556,12401.9464409616,6150.87035393801,8492.32025141
"408",6247.23470268515,95.1298214561484,12399.3395839141,6152.104881229,8160.94421789
"409",6243.49056037116,90.1577421756092,12396.8233785667,6153.33281819555,7382.3516555
"410",6239.2141896157,84.6607580217769,12393.7676212096,6154.55343159392,6661.7847681
"411",6234.8866093866,79.1232565495675,12390.6499622236,6155.76335283703,7227.88013235
"412",6231.16437758571,74.2027227921008,12388.1260323793,6156.96165479361,7406.22944804
"413",6227.51117562803,69.361142755175,12385.6612085009,6158.15003287286,7079.2921883
"414",6223.54931493821,64.2199361121711,12382.8786937642,6159.32937882604,7790.05322986
"415",6219.77452422438,59.2739236856123,12380.2751247631,6160.50060053877,8557.59279921
"416",6216.07676942253,54.4113256541768,12377.7422131909,6161.66544376836,7731.22042598
"417",6211.89649812978,49.0732385982319,12374.7197576613,6162.82325953155,7729.01770252
"418",6207.67841978203,43.7073161611825,12371.6495234029,6163.97110362085,8999.64200885
"419",6204.00188077224,38.8937256889076,12369.1100358556,6165.10815508333,9525.26307434
"420",6200.3832178787,34.147383931313,12366.6190518261,6166.23583394738,10021.1213311
"421",6196.50026389071,29.14536809527,12363.8551596861,6167.35489579544,10426.5584869
"422",6192.79463903357,24.328442779939,12361.2608352872,6168.46619625363,10369.004022
"423",6189.14920844772,19.5778988337261,12358.7205180617,6169.571309614,9851.33681908
"424",6185.06684783741,14.3971844278203,12355.736511247,6170.66966340959,9267.09190987
"425",6180.95795988057,9.19927414297945,12352.7166456182,6171.75868573759,9174.99965522
"426",6177.33347051666,4.49582103655757,12350.1711199968,6172.8376494801,9475.23970119
"427",6173.75764183662,-0.150099703492742,12347.6653833767,6173.90774154012,8397.34107437
"428",6169.95643745821,-5.01316454413154,12344.9260394605,6174.96960200234,9183.92226445
"429",6166.32291869332,-9.70111437060405,12342.3469517572,6176.02403306392,8537.87929586
"430",6162.73559367057,-14.3368597202116,12339.8080470614,6177.07245339078,8698.45538974
"431",6158.75300547611,-19.3613541994919,12336.8673651517,6178.11435967561,8481.51467111
"432",6154.75325251565,-24.3942538971205,12333.9007589284,6179.14750641277,9451.93938163
"433",6151.18668508419,-28.9845643050257,12331.3579344734,6180.17124938922,8980.57413075
"434",6147.66117417174,-33.525404243378,12328.8477525869,6181.18657841512,9252.59091331
"435",6143.94439299786,-38.2496427919441,12326.1384287877,6182.1940357898,8987.8054582
"436",6140.3858943191,-42.8084761930068,12323.5802648312,6183.19437051211,9287.56473044
"437",6136.86208094962,-47.3267795759084,12321.0509414752,6184.18886052553,8973.20943305
"438",6132.98108704921,-52.1959781301639,12318.1581522286,6185.17706517937,8323.00817531
"439",6129.09065253192,-57.0663728168511,12315.2476778807,6186.15702534877,8787.55375194
"440",6125.58748353199,-61.5406867874508,12312.7156538514,6187.12817031944,8691.37325168
"441",6122.11905648676,-65.9722670241972,12310.2103799977,6188.09132351096,9221.15015145
"442",6118.48912990769,-70.5578144630845,12307.5360742785,6189.04694437078,9680.79679793
"443",6115.00832550205,-74.9874040836012,12305.0040550877,6189.99572958565,9684.35722487
"444",6111.55280389074,-79.386025966367,12302.4916337478,6190.9388298571,8921.42959489
"445",6107.77488890568,-84.1009721560258,12299.6507499674,6191.87586106171,8071.85231557
"446",6103.99389951785,-88.8112158270906,12296.7990148628,6192.80511534494,7570.28534016
"447",6100.5590622601,-93.1670250734469,12294.2851495936,6193.72608733354,6865.32729481
"448",6097.15376256065,-97.4856977388399,12291.7932228601,6194.63946029949,6493.6436555
"449",6093.61289651252,-101.932727061011,12289.1585200861,6195.54562357354,6394.0111681
"450",6090.21225267415,-106.232970308821,12286.6574756571,6196.44522298297,6473.96967902
"451",6086.82922798303,-110.51006615601,12284.1685221221,6197.33929413904,6008.12038848
"452",6083.15550212843,-115.07200144797,12281.3830057048,6198.2275035764,5522.10433668
"453",6079.48387749003,-119.624486203656,12278.5922411837,6199.10836369369,5699.19709179
"454",6076.12160433892,-123.859822841247,12276.1030315191,6199.98142718016,5289.10414622
"455",6072.78460976666,-128.062649723942,12273.6318692573,6200.8472594906,5034.42359339
"456",6069.33462057301,-132.37157016427,12271.0408113103,6201.70619073728,4592.54044761
"457",6066.01628473821,-136.54253318363,12268.57510266,6202.55881792184,4356.04172126
"458",6062.70939071398,-140.69668206173,12266.1154634897,6203.40607277571,4090.47615842
"459",6059.1406298263,-145.107037357677,12263.3882970103,6204.24766718398,3911.5993373
"460",6055.57810753548,-149.504199047008,12260.660414118,6205.08230658249,3661.57275899
"461",6052.29197263682,-153.61762265761,12258.2015679313,6205.90959529443,3799.36305779
"462",6049.02760973623,-157.702390163145,12255.7576096356,6206.72999989937,4165.91465009
"463",6045.66983201575,-161.87396848549,12253.213632517,6207.54380050124,4937.79269674
"464",6042.43548891056,-165.916058688507,12250.7870365096,6208.35154759907,5683.59367051
"465",6039.20767357072,-169.946405699981,12248.3617528414,6209.1540792707,5973.84784778
"466",6035.74421695961,-174.206930975716,12245.6953648949,6209.95114793533,5880.13480141
"467",6032.29027456921,-178.451353655675,12243.0319027941,6210.74162822488,6528.33016122
"468",6029.08320930431,-182.441961173837,12240.6083797825,6211.52517047815,6259.59280639
"469",6025.89502721279,-186.407131284523,12238.1971857101,6212.30215849731,6252.00709887
"470",6022.63035129245,-190.442478866696,12235.7031814516,6213.07283015915,5770.13948569
"471",6019.48123019636,-194.356461709336,12233.3189221021,6213.8376919057,5580.2808876
"472",6016.33475800626,-198.262739344411,12230.9322553569,6214.59749735067,4952.87010258
"473",6012.97645755981,-202.375577378929,12228.3284924986,6215.35203493874,4474.12742224
"474",6009.63021682068,-206.470110652875,12225.7305442942,6216.10032747356,4361.15043261
"475",6006.50445308506,-210.337613211821,12223.3465193819,6216.84206629688,4331.14370826
"476",6003.39520991693,-214.18235616204,12220.9727759959,6217.57756607897,4291.99121382
"477",6000.22406623425,-218.082962848891,12218.5310953174,6218.30702908314,4080.35238531
"478",5997.16095476539,-221.869965506877,12216.1918750377,6219.03092027227,4413.43873394
"479",5994.09747151528,-225.652445616198,12213.8473886468,6219.74991713147,4188.44690275
"480",5990.8437442745,-229.620095721818,12211.3075842708,6220.46383999632,3958.46731571
"481",5987.60398847493,-233.567852844676,12208.7758297945,6221.17184131961,4373.64500695
"482",5984.56108316296,-237.312565782602,12206.4347321085,6221.87364894556,4593.94567269
"483",5981.53276004436,-241.036759881668,12204.1022799704,6222.56951992603,4624.819583
"484",5978.45508274602,-244.804543750757,12201.7147092428,6223.25962649677,4732.91030527
"485",5975.47828603113,-248.466108743927,12199.4226808062,6223.94439477506,4798.06893123
"486",5972.49881976473,-252.125613939547,12197.123253469,6224.62443370428,4482.0997404
"487",5969.34866085719,-255.950930937632,12194.648252652,6225.29959179482,4147.13977501
"488",5966.21385576784,-259.755279132153,12192.1829906678,6225.9691349,4380.88113835
"489",5963.25475695499,-263.378066419798,12189.8875803298,6226.63282337479,4597.04365323
"490",5960.30863814811,-266.982228222666,12187.5995045189,6227.29086637078,4690.5578328
"491",5957.32390061484,-270.619510177622,12185.2673114073,6227.94341079246,4459.64345509
"492",5954.43325172825,-274.157594771325,12183.0240982278,6228.59084649957,4253.27766108
"493",5951.53822652125,-277.695494205892,12180.7719472484,6229.23372072714,3863.42730627
"494",5948.49020095383,-281.381705815863,12178.3621077235,6229.8719067697,3745.14366543
"495",5945.45847588302,-285.046293707866,12175.9632454739,6230.50476959088,3870.60451004
"496",5942.58354669917,-288.548551798274,12173.7156451966,6231.13209849745,3975.2839087
"497",5939.72027543251,-292.033787503584,12171.4743383686,6231.7540629361,4171.36605421
"498",5936.82753539601,-295.543253046536,12169.1983238386,6232.37078844255,4225.58391365
"499",5934.02244587469,-298.960185272611,12167.005077022,6232.9826311473,4568.03939183
"500",5931.21175013805,-302.378332590177,12164.8018328663,6233.59008272822,4237.15413959
"501",5928.2640388196,-305.92899934639,12162.4570769856,6234.19303816599,4295.98692097
"502",5925.33320658345,-309.457742357618,12160.1241555245,6234.79094894106,4510.44199818
"503",5922.54225933289,-312.841370769937,12157.9258894357,6235.38363010283,4353.50306509
"504",5919.76187744352,-316.209340827131,12155.7330957142,6235.97121827065,4573.04932308
"505",5916.95979513081,-319.594025819046,12153.5136160807,6236.55382094986,4617.66941333
"506",5914.23928071621,-322.892482285474,12151.3710437179,6237.13176300168,4950.20682489
"507",5911.51232252314,-326.193163590071,12149.2178086364,6237.70548611321,4535.49924824
"508",5908.66277690273,-329.612127268304,12146.9376810738,6238.27490417104,4550.84601514
"509",5905.83038319251,-333.009160917827,12144.6699273029,6238.83954411034,4553.78654645
"510",5903.12275005969,-336.276493786699,12142.5219939061,6239.39924384639,4457.94834026
"511",5900.42476961648,-339.52934331569,12140.3788825486,6239.95411293217,4698.60856156
"512",5897.71164670296,-342.792596938916,12138.2158903448,6240.50424364188,4832.51408668
"513",5895.07435559511,-345.975576326018,12136.1242875162,6241.04993192113,4694.76554179
"514",5892.4301017252,-349.161472762128,12134.0216762125,6241.59157448733,4150.50346955
