"","objSampleTimeSeries..i...fcst","objSampleTimeSeries..i...lower","objSampleTimeSeries..i...upper","objSampleTimeSeries..i...CI","V5"
"302",8.14458383359951,-0.935397014057381,17.2245646812564,9.07998084765689,5.443820933
"303",8.14718068256233,-0.932833154274471,17.2271945193991,9.0800138368368,5.4247400467
"304",8.14975507235632,-0.930287535907819,17.2297976806205,9.08004260826414,5.4321080405
"305",8.15235093524558,-0.927716845339345,17.2324187158305,9.08006778058493,5.4129380795
"306",8.1547637199291,-0.925326123014241,17.2348535628724,9.08008984294334,5.4262899253
"307",8.15698705674504,-0.923122315105092,17.2370964285952,9.08010937185013,5.4040068242
"308",8.15912748309526,-0.920999471044272,17.2392544372348,9.08012695413953,5.4225836921
"309",8.16131138675916,-0.918831674834889,17.2414544483532,9.08014306159405,5.4831725331
"310",8.16316228056425,-0.916995819320935,17.2433203804494,9.08015809988518,5.4691085031
"311",8.16493341294889,-0.915239170979373,17.2451059968772,9.08017258392826,5.5132273693
"312",8.16674149205239,-0.913445527698489,17.2469285118033,9.08018701975088,5.4862785349
"313",8.16843720323594,-0.911764607343876,17.2486390138158,9.08020181057982,5.6153807909
"314",8.16996005917188,-0.910257263950459,17.2501773822942,9.08021732312234,5.6198300187
"315",8.17140275192605,-0.908831277866604,17.2516367817187,9.08023402979265,5.6349955401
"316",8.17289704048712,-0.907355300303635,17.2531493812779,9.08025234079075,5.6919128014
"317",8.17416258737063,-0.906109935127981,17.2544351098692,9.08027252249861,5.62244564
"318",8.17533376120368,-0.904961179610666,17.255628702018,9.08029494081434,5.674452888
"319",8.17642497386294,-0.903895029310208,17.2567449770361,9.08032000317315,5.6366739844
